 RespId,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10
471362,,,,,,,,,,
471363,,,,,,,,,,
471365,,,,,,,,,,
471366,,,,,,,,,,
471367,,,,,,,,,,
471368,,,,,,,,,,
471369,,,,,,,,,,
471371,,,,,,,,,,
471372,Agree,,,,,,,,,
471374,,,,,,,,,,
471375,,,,,,,,,,
471376,,,,,,,,,,
471379,,,,,,,,,,
471380,,,Agree,,,,,,Agree,
471383,,,,,,,,,,
471384,,,,,,,,,,
471385,,,,,,,,,,
471388,,,,,,,,Agree,,
471390,,,,,,,,,,
471391,,,Agree,Agree,,,,,,
471392,,,,,,,,,,
471393,,,,,,,,,,
471394,,,,,,,,,,Agree
471395,,,,,,,,,,
471396,,,,,,,,,,
471398,,,,,,,,,,
471400,Agree,,Agree,Agree,,,,,,
471401,Agree,,,,,,,,,
471402,,,,,,,,,,
471403,,,,,,,,,,
471404,,,,,,,,,,
481494,,,,,,,,,,
481495,,,,,,,,,,
471405,,,,,,,,,,
471408,,,,,,,,,,
471410,,,,,,,,,,
471411,,,,,,,,,,
471412,,,,,,,,,,
471415,,,,,,,,,,
471417,,,,,,,,,,
471418,,,,,,,,,,
471419,,Agree,,,,,,,,
471420,,,,,,,,,,
471421,,,,,,,,,Agree,
471422,,,,,,,,,,
471423,,,,,,,,,,
471425,Agree,,,,,,,,,
471426,,,,,,,,,,
471427,,,,,,,,,,
471429,,,,,,,,,,
471430,,,,,,,,,,
481524,,,,,,,,,,
471433,,,,,,,,,,
471434,,,,,,,,,,
471435,,,,,,,,,,
471438,,,,,,,,Agree,,
471440,,,,,,,,,,
471441,,,,,,,,,,
471442,,,,,,,,,,
471445,,,,,,,,,,
471446,,,,,,,,,,
471447,,,,,,,,,,
471449,,,,,,,,,,
481542,,,,,,,,,Agree,
471450,,,,,,,,,,
471451,,,,,,,,,,
471453,,,,,,,,,,
471454,,,,,,,,,,
471455,,,,,,,,,,
471456,,,,,,,,,,
471457,,,,,,,,,,
471458,,,,,,,,,,
471461,,,,,,,,,Agree,
471462,,,,,,,,,,
481556,,,,,,,,,,
471463,,,,,,,,,,
481558,,,,,,,,,,
471464,,,,,,,,,,
471465,,,,,,,,,,
471466,,,,,,,,,,
471468,,,,,,,,,,
471470,,,,,,,,,,
471471,,Agree,,,,,,,,
471472,,,,Agree,,,,,,
471473,,,,,,,,,,
471474,,,Agree,,,,,,,
471475,,,,,,,,,,
471477,,,,,,,,,,
471478,,,,,,,,,,
471479,,,,,,,,,,
471480,,,,,,,,,,
481576,,,,,,,,,,
481577,Agree,,,,,,,,Agree,
471482,,,,,,,,,,
471483,,,,,,,,,,
471485,,,,,,,,,,
471486,,,,,,,,,,
471489,,,,,,,,,,
471491,,,,,,,,,,
471494,,,,,,,,,,
471495,,,,,,,,,,
471497,,,,,,,,,,
471498,,,,,,,,,,
471499,,,,,,,,,,
471500,,,,,,,,,,
471501,,,,,,,,,,
471502,,,,,,,,,,
471503,,,,,,,,,,
471504,,,,,,,,,,
471505,,,,,,,,,,
471508,,,,,,,,,,
471509,,,,,,,,,,
471510,,,,,,,,,,
481608,,,,,,,,,,
471511,,,,,,,,,,
471512,,,,,,,,,,
471514,,,,,,,,,,
471516,,,,,,,,,,
471517,,,,,,,,,,Agree
471519,,,,,,,,,,
471521,,,,,,,,Agree,,
471523,,,,,Agree,,,,,
471524,,,,,,,,,,
471525,,,,,,,,,,
471526,,,,,,,,,,
471527,,,,,,,,,,
471528,,,Agree,Agree,,,Agree,Agree,,Agree
471530,,,,,,,,,,
471531,,,,,,,Agree,,,
471537,,,,,,,,,,
471538,,,,,,,,,,
471540,,,,,,,,,,
471542,,,,,,,,,,
471544,,,,,,,,,,
471545,,,Agree,,,,,,,
471547,,,,,,,,,,
471548,,,,,,,,,,
471549,,,,,,,,,,
471551,,,,,Agree,,,,,
471552,,Agree,,,,,,,,
471553,,,,,,,,,,
471554,,,,,,,,,,
471555,,,,,,,,,,
471557,Agree,,,,,,,,,
481661,,,,,,,,,,
471559,Agree,,Agree,,,,,,,
471562,,,,,,,,,,
471565,,,,,,,,,,
471567,,,,,,,,,,
481672,,,,,,,,,,
471568,Agree,,,,,,,Agree,,
471569,,,,,,,,,,
471571,Agree,,,,,,,,,
481680,,,,Agree,,,,,,
471576,,,,,,,,,,
471577,,,,,Agree,,,,,
471578,,,,,,,,,,
471579,,,,,,,,,,
481688,Agree,,,,,,,,,
471581,,,Agree,,,,,,,
471583,,Agree,,,,,,,,
481692,,,,,,,,,,
471584,,,,,,,,,,
471590,,,,,,,,,,
471591,,,,,,,,,,
471592,,,,,,,,,,
471594,,,,,,,,,,
471595,,,,,,,,,,
471596,,,,,,,,,,
471597,,,,,,,,,,
471598,,,,,,,,,,
471600,,,,,,,,,,
471601,,,,,,,,,,Agree
471602,,,,,,,,,,
471603,,,,,,,,,,
471604,,,,,,,,,,
471605,,,,,,,,,,
471606,,,,,,,,,,
471608,,,,,,,,,,
471612,,,Agree,,,,,,,
471613,,,,,,,,,,
471614,,,,,,,,,,
471615,,,,,,,,,Agree,
471616,,,,,,,,,,
471618,,,Agree,Agree,,,,,,
471619,Agree,,,,,,,,,
471620,,,,,,,,,,
471621,,,,,,,,,,
471623,,,,,,,,,,
471624,,,,,,,,,,
471625,,,,,,,,,,
471626,,,,,,,,,,
471629,,,,,,,,,,
471630,,,,,,,,,,
471631,,,,,,,,,,
471633,,,,,,,,,,
471634,,,,,,,,,,
471635,,,,,,,,,,
471639,,,,,,,,,,
471640,,,,,,,,,,
471642,,,,,,,,,,
471643,,,,,Agree,,,,,
471644,,,,,,,,,,
481756,,,,,,,,,,
471646,,,,,,,,,,
481758,,,,,,,,,,
471647,,,,,,,,,,
471648,,,,,,,,,,
471649,,,,,,,,,,
471650,,,,,,,,,,
471651,,,,,Agree,,,,,
471653,,,,,,,,,,
471654,,,Agree,,,,,,,
471655,,,,,,,,,,
471656,,,,,,,,,,
471658,,,,,,,,,,
471660,,,,,,,,,,
471661,Agree,,,,,,,,,
471662,Agree,,Agree,,Agree,,,,,
471664,,,,,,,,,,
471665,,,,,,,,,,
471666,,,,,,,,,,
471667,,,,,,,,,,
471668,,,,,,,,,,
471670,Agree,,Agree,Agree,,,Agree,,,
471671,,,,,,,,,,
471672,,,,,,,,,,
471673,,,,,,,,,,
471674,,,,,,,,,,
471675,,,,,,,,,,
471676,Agree,,,,,,Agree,,,
471680,,,,,,,,,,
471681,,,,,,,,,,
471682,Agree,Agree,Agree,Agree,Agree,,Agree,,,Agree
471683,,,,,,,,,,
471684,,,,,,,,,,
471685,,,,,,,,,,
471686,,,,,,,,,,
471687,,,,,,,,,,
471691,,,,,,,,,,
471692,,,,,,,,,,
471693,,,,,,,,,,
471694,,,,,,,,,,
471695,,Agree,,,,,,,,
481809,,,,,,,,,,
471696,,,,,,,,,,
471697,,,,,,,,,,
471698,,,,,,,,,,
471699,,,,,,,,,,
471700,,,,,,,,,,
471701,,,,,,,,,,
471703,,,,,,,,,,
471705,,,,,,,,,,
471706,,,,,,,,,,
471707,,,,,,,,,,
471708,,,,,,,,,,
471709,,,,,,,,,,
471710,Agree,Agree,Agree,,Agree,,Agree,Agree,,
471711,,,,,,,,,,
471713,,,,,,,,,,
471716,Agree,,Agree,,,,,,,Agree
471718,,,,,,,,,,
471719,,,,,,,,,,
471721,,,,,,,,,,
471723,,,,,,,,,,
471724,,,,,,,,,,
471725,,,,,,,,,,
471727,,,Agree,,,,,,,
471728,Agree,Agree,Agree,Agree,,,,Agree,,
471729,,,Agree,,,,,,,
481846,Agree,,,,,,,,,
471731,,Agree,,,,,,,,
471735,,,,,,,,,,
471736,,,,,,,,,,
471737,,,,,,,,,,
471738,,,,,,,,,,
471739,,,,,,,,,,Agree
471740,,,Agree,,,,,,,
471741,,,,,,,,,,
481859,,,,,,,,,,
471742,,,,,,,,,,
471743,,,,,,,,,,
471744,,,,,,,,,,
471745,,,,,,,,,,
471746,,,,,,,,,,
471747,,,,,,,,,,
481866,,,,,,,,,,
471748,,,,,,,,,,
481868,,,,,,,,,,
471750,,,Agree,,,,,,,
471751,,,,,,,,,,
471752,,,,,,,,,,
471754,,,,,,,,,,
471755,,,,,,,,,,
471757,,,,,,,,,,
471758,,,Agree,,,,,Agree,,
471759,,,,,,,,,,
471760,,,,,,,,,,
471761,,,,,,,,,,
471762,,,,,,,,,,
471763,,,,,,,,,,
471764,,,,,,,,,,
471766,,,,,,,,,,
471768,,,,,,,,,,
471769,,,,,,,,,,
471770,,,,,,,,,,
471772,,,,,,,,,,
471773,Agree,Agree,Agree,,,,,Agree,,
471774,,,,,,,,,,
481895,,,,,,,,,,
471775,,,,,,,,,,
471781,,,,,Agree,,,,,
471782,Agree,,Agree,Agree,,,,,,
471783,,,,,,,,,,
471784,,,,,,,,,,
471786,,,,,,,,,,
471788,,,,,,,,,,
471789,,,,,,,,,,
471791,,,,,,,,,,
471792,,,,,,,,,,
471794,,,,,,,,,,
471795,,,,,,,,,,
471796,,,,,,,,,,
471797,,,,,,,,,,
471798,,,,,,,,,,
471799,,,,,,,,,,Agree
471801,,,,,,,,,,
471802,,,,,,,,,,
471803,Agree,,Agree,,,,,,,
471806,,,,,,,,,,
471807,,,,,,,,,,
471808,,,,,,,,,,
471809,,,Agree,Agree,,,,,Agree,
471810,,,,,,,,,,
471811,,,,,,,,,,
481934,,,,,,,,,,
471812,,Agree,Agree,,,,Agree,,,
471813,,,,,,,,,,
471814,,,Agree,,,,,,Agree,
471816,,,,,,,,,,
471819,,,,,,,,,,
481943,,,,,,,,,,
471821,,,,Agree,,,,,,
471822,Agree,Agree,Agree,,,,Agree,Agree,Agree,
471824,,,,,,,,,,
471825,,,Agree,Agree,,,,Agree,,
481950,,,,,,,,,,
481951,,,,,,,,,,
471826,,,,,,,,,,
471827,,,,,,,,,,
471828,,,,,,,,,,
471829,,,,Agree,,,,,,
471830,,,,,Agree,,,,,
471831,,,,,,,,,,
471832,,,,,,,,,,
471835,,,,,,,,,,
471836,,,,,,,,,,
471838,,,,,,,,,,
471839,,,,,,,,,,
471844,,,,,,,,,,
471845,,,,,,,,,,
471847,,,,,,,,,,
471848,Agree,,,,,,,,,
481975,Agree,,,,,,,,,
471850,,,,,,,,,,
471851,,,,,,,,,,
471852,,,,,,,,,,
471855,,,,,,,,,,
471856,,,,,,,,,,
481984,,,,,,,,,,
471858,,,,Agree,,,,,,
471859,,,,,,,,,,
471862,,,,,,,,,,
471864,,,,,,,,,,
471867,,,,,,,,,,
471868,,,,,,,,,Agree,
471869,,,,,,,,,,
471870,,,,,,,,,,
471871,,,,,,,,,,
471872,,,,,,,,,,
471875,,,,,,,,,,
471877,,,,,,,,,,
471878,,,,,,,,,,
471879,,,,,,,,,,
471881,,,,,,,,,,
471882,,,,,,,,,,
471883,,,,,,,,,,
471884,,,Agree,,,,,,,
471885,Agree,,,,,,,,,
471886,,,,,,,,,,
471887,,,,,,,,,,
471888,,,,,,,,,,
471889,,,,,,,,,,Agree
471893,,,,,,,,,,
471895,,,,,,,,,,
471896,,,,Agree,,,Agree,Agree,,
471897,,,,,,,,,,
471898,,,,,,,,,,
471900,,,,,,,,,,
482034,,,,,,,,,,
471901,,,,,,,,,,
471902,,,,,,,,,,
482038,,,,,,,,,,
471904,,,,,,,,,,
471906,,,,,,,,,,
471910,,,,,,,,,,
471912,,,,,,,,,,
471914,,,,,,,,,,
471915,,,,,,,,,,
471916,,,,,,,,,,
482053,,,,,,,,,,
482054,,,,,,,,,,
471917,,,,,,,,,,
471918,,,Agree,,,,,,,
471919,,,,,,,,,,
471920,,,Agree,,,,,,,
471922,,,,,,,,,,
471923,,,,,,,,,,
471926,,,,,,,,Agree,,
482067,,,,,,,,,,
471928,,,,Agree,,,,,,
471929,,,,,,,,,,
471930,,,,,,,,,,
471931,,,,,,,,,,
471932,,,,,,,,,,
471933,,,Agree,,,,,,,
471934,,,,,,,,,,
471935,,,,,,,,,,
471936,,,,,,,Agree,,,
471937,,,,,,,,,,
471938,,,,,,,,,,
471939,,,,,,,,,,
471941,,,,,,,,,,
471944,,,,,,,,,,
471945,,,,,,,,,,
471947,,,,,,Agree,,,,
471948,,,,,,,,,,
471949,,,,,,,,,,
471950,,,,,,,,,,
471953,Agree,,,Agree,,,,,,
471954,Agree,,,,,,,,Agree,
471955,,,,,,,,,,
471957,,,,,,,,,,
471958,,,,,,,,,,
471959,,,,,,,,,,
471960,,,,,,,,,,Agree
471961,,,,,Agree,,,,,
471962,,,,,,,,,,
471963,,,,,,,,,,
471964,Agree,,,,,,,,,
471965,,,,,,,,Agree,Agree,
471966,,,,,,,,,,
471967,,,,,,,,,,
471968,Agree,,Agree,Agree,,,,Agree,,
471969,,,,,,,,,,
471970,,,,,,,,,Agree,
482113,,,Agree,,,,,,,
471972,,,,,,,,,,
471973,Agree,,,,,,,,,
471975,,,,,,,,,,
471976,,,,,,,,,,
471977,,,,,,,,,,
471978,,,,,,,,,,Agree
471982,,,,,,,,,,
471983,,,,,Agree,,,Agree,,
471986,,,,,,,,,,
471987,,,,,Agree,,,,,
471989,,,,,,,,,,
471990,,,,,,,,,,
471994,,,,,,,,,,
471996,,,,,,,,,,
471997,,,,,,,,,,
471999,,,,,,,,,,
472000,,,,,,,,,,
472002,,,,,,,,,,
472003,,,,,,,,,,
472004,,,,,,,,,,
472008,,,,,,,,,,
472009,,,,,,,,,,
472010,,,,,,,,,,
482153,,,,,,,,,,
472011,,,,,Agree,,,,,
472012,,,,,,,,,,
472013,,,,,,,,,,
472014,,,,,,,,,,
472015,,,,,,,,,,
472016,,,,,,,,,,
472017,,,,,,,,,,
482161,Agree,,,,,,,,,
482162,,,,,,,,,,
472018,,,,,,,,,,
472019,Agree,,Agree,,,,,,,
472020,,,,,,,,,,
472021,,,,,,,,,,
472022,Agree,,,,,,,,,
482169,,,,Agree,,,,,,
472024,,,,Agree,,,,,,
472029,,,,,,,,,,
472030,,,,,,,,,,
472031,,,,,,,,,,Agree
472032,,,,,,,,,,
472033,,,,,,,,,,
472034,,,,,,,,,,
472036,,,,,,,,,,
472037,,,,,,,,,,
472039,,,,,,,,,,
472041,,,,,,,,,,
472042,,,,,,,,,,
472043,,,,,,,,,,
472044,,Agree,Agree,,,,,Agree,,
472045,,,,,,,,,,
472046,,,,,,,,,,
472047,,,,,,,,,,
472048,,,,,,,,,,
482196,,,,,,,,,,
472050,,,,,,,,,,
482198,,,,,,,,,,
472051,,,,,,,,,,
472053,,,,,,,,,,
472054,,,,,,,,,,
472055,,,,,,,,,,
472056,,,,,,,,,,
472057,,,,,,,,,,
472058,,,,,,,,,,
472059,,,,,,,,,,
472060,,,,,,,,,,
482210,,,,,,,,,,
472062,,,,,,,,,,
472063,,,,,,,,,,
472064,,,,,,,,,,
472065,,,,,,,,,,
472066,,,,,,,,,,
472067,,,,,,,,,,
472068,,,,,,,,,,
472069,,,,,,,,,,
472070,,,Agree,,,,,,,
472071,,,,,,,,,,
472072,,,,Agree,,,,,,
472074,,,,,,,,,,
472079,,,,,,,,,,
472080,,,,,,,,,,
472082,,,,,,,,,,
472084,,,,,,,,,,
472085,,,,,,,,,,
472086,,,,,,,,,,
472087,,,,,,,,,,
472088,,,,,,,,,,
472089,,,Agree,,,,,,,
472093,,,,,,,,,,
472094,,,,,,,,,,
472095,,,,,,,,,,Agree
472096,,,,,,,,,,
472097,,,,,,,,,,
472098,,,,,,,,,,
472099,,,,,,,,,,Agree
472100,,,Agree,,,,,,,
472102,,,,,,,,,,Agree
472104,,,,,,,,,,
472105,,,,,,,,,,
472106,,,,,,,,,,
472108,Agree,Agree,Agree,Agree,,,,Agree,,Agree
472110,,,,,,,,,,
472111,,,Agree,,,,,,,
472113,,,Agree,Agree,,,Agree,,,
482264,,,,,,,,,,
472115,,,,,,,,,,
472116,,,,,,,,,,
472117,,,,,,,,,,
472121,,,,,,,,,,Agree
472124,,,,,,,,,,
472127,,,,,,,,,,
472128,,,,,,,,,,
472129,,,,,,,,,,
472130,,,,,,,,,,
472131,,,,,,,,,,
482283,,,,,,,,,,
472132,,,,,,,,,,
472134,,,,,,,,,,
472135,,,,,,,,,,
472136,,,,,,,,,,
472137,,,,,,,,,,
472138,,,Agree,,,,,,,
472139,,,,,,,,,,
472140,,,,Agree,,,,,,Agree
472144,,,,,,,,,,
472146,,,,,,,,,,
472147,,,,,,,,,,
472148,,,,,,,,,,
472151,Agree,,,,,,,,,
472152,,,,,,,,,,
482305,,,,,,,,,,Agree
472154,,,,,,,,,,
472157,,,,,,,,,,
472159,,,,,,,,Agree,,Agree
472160,,,,,,,,,,
472162,,,Agree,,,,,,,
472163,,,,,,,,,,
472164,,,,,,,,,,
472165,,,,,,,,Agree,,
472166,,,,,,,,,,
482321,,,,,,,,Agree,,
472167,,,,,,,,,,
472168,,,,,Agree,,,,,
472169,,,,,,,,,,
482325,Agree,,,,,,,,,Agree
472170,,,,,,,,,,
472171,,,,,,,,,,
472173,,,,,,Agree,,,,
472174,,,,,,,,,,
472175,,,,,,,,,,
472176,,,,,,,,,,
472179,,,,,,,,,,
472180,,,,,,,,,,
472183,,,,,,,,,,
472184,,,,,Agree,,,,,
472185,,,,,,,,,,
472187,,,,,,,,,,
472188,,,,,,,,,,
472189,,,,,,,,,,
472192,,,,,,,,,,
472193,,,,,,,,,,
472195,,,,,,,,,,
472196,,,,,,,,,,
472197,,,,,,,,,,
472198,,,Agree,,,,,,,
472199,,,,,,,,,,
472200,,,,,,,,,,
472201,Agree,,,,,,,,,Agree
472202,,,,,,,,,,
472203,Agree,Agree,,,,,,,,
472204,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,,
472205,,,,,,,,,,
472207,,,,,,,,,,
472209,,,,,,,,,,
472210,,,,,,,,,,
472212,,,Agree,,,,,,Agree,
472213,,,,,,,,,,
472214,,,,,Agree,,,,,
472215,,,,,,,,,,
472216,,,,,,,,,,
472220,,,,,,,,,,
472221,,,,,,,,,,
472223,,,,,,,,,,
472224,,,,,,,,,,
472225,,,,,,,,,,
472226,,,,,,,,,,
472228,,,,,,,,,,
472230,,,,,,,,,,
472232,,,,,,,,,,
472235,,,,,,,,,,
472236,,,,Agree,,,,,,
472239,,,,,,,,,,
472240,,,,,,,,,,
472242,Agree,,,Agree,,,,,,
472243,,Agree,,,,,,,,
472244,,,,,,,,,,
472245,,,,,,,,,,
472247,,,,,,,,,,
472248,,Agree,,,,,,,,
472249,,,,,,,,,,
472250,,,,,,,,,,
472251,,,,,,,,,,
472252,,,,,,,,,,
472253,,,,,,,,,,
472254,Agree,,,,,,,,,
472255,,,,,,,,,,Agree
472256,,,,,,,,,,
472258,,,,,,,,,,
472260,,Agree,,,,,,,,
472261,,,,,,,,,,
472262,,,,,,,,,,
472263,,,,,,,,,,
472265,Agree,Agree,,,Agree,,,,,
472266,,,Agree,Agree,,,,,,
472267,,,,,,,,,,
472268,,,,,,,,,,
482431,,,,,,,,,,
482432,,,,,,,,,,
472270,,,,,,,,,,
472271,,,,,,,,,,
472274,,,,,,,,,,Agree
472275,Agree,,Agree,Agree,Agree,,,Agree,,
472276,,,,,,,,,,
472277,,,,,,,,,,
472280,,,,,,,,,,
472281,,,,,,,,,,
472283,,,,,,,,,,
472284,,,,,,,,,,
472287,Agree,,,,Agree,,,,,
472288,,,,,,,,,,
472289,,,,Agree,,,Agree,,,
472290,,,,,,,,,,
472292,,,,,,,,,,
472293,Agree,,Agree,Agree,,,,Agree,,
472294,,,,,,,,,,
472295,,,,Agree,,,,,Agree,Agree
472297,,,,,,,,,,
472298,,,,,,,,,,
472299,Agree,,,,,,Agree,,,
472300,,,,,,,,,,Agree
472302,,,,,,,,,,
482466,,,,,,,,,,
472303,,,,,,,,,,
472304,,,,,,,,,,
472305,,,,,,,,,,Agree
472306,,,,,,,,,,
472307,Agree,Agree,,,,Agree,,Agree,,
472309,,,,,,,,,,
472310,,,,,,,,,,
472311,,,,,,,,,,
472313,,,,,,,,,,
472314,,,,,,,,,,
472316,,,,,,,,,,
472317,,,,,,,,,,
472319,,,,,,,,,,
472321,,,,Agree,,,,,,
472322,,,,,,,,,,
472323,,,,,,,,,,
472325,,,,,,,,,,
472326,,,,,,,,,,
472327,,,,,,,,,,
472328,,,,,,,,,,
472329,,,,,,,,,,
472331,,,,,,,,,,
472333,,,,,,,,,,
472334,,,,,,,,,,
472335,,,,,,,,,,
472336,Agree,,,,,,Agree,,,
472340,,,,,,,,,,
472341,,,Agree,Agree,,,,Agree,,
472343,,,,,,,,,,
472348,,,,,,,,,,
472349,,,,,,,,,,
472351,,Agree,,,,,,,,
472352,,,,,,,,,,
472353,,,,,,,,,,
472354,,,,,,,,,,
472355,,,,,,,,,,
472357,,,,,,,,,,
472358,,,,,,,,,,Agree
472359,,,,,,,,,,
482524,,,,,,,,,,
472362,,,,,,,,,,
472363,,,,,,,,,,
472364,,,,,,,,,,
472366,,,,,,,,,,
472367,,,,,,,,,,
472368,,,,,,,,,,
472369,,,,,,,,,,
472370,,,,,,,,,,
472371,,,,,,,,,,
472372,,,,,,,,,,
472374,,,,,,,,,,
472375,,,,,,,,,,
472377,,,,,,,,,Agree,Agree
472380,,,,,,,,,,
472381,,,,,,,,,,
472382,,,,,,,,,,
472384,,,,,,,,,,
472385,,,,,,,,,,
472386,,,,,,,,,,
472387,Agree,,,,,,,,,
472388,,,,,,,,,,
472391,,,,,,,,,,
472393,,,,,,,,,,
472394,,,,,,,,,,
482560,,,Agree,Agree,,,,Agree,,
472396,,,,,,,,,,
472397,,,,,,,,,,
472398,,,,,,,,,,
472399,,,,,,,,,,
472400,,,,,,,,,,
472401,,,,,,,,,,
472403,,,,,,,,,,
472404,,,,,,,,,,
472405,,,,,,,,,,
472406,,,,,,,,,,
482573,,,,,,,,,,
472409,Agree,,,,,,,,,
472410,,,,,,,,,,
482578,,,,,,,,,,
472411,,,,,,,,,,
472412,,,,,,,,,,
472413,,,,,,,,,,
472414,,,,,,,,,,
472415,,,,,,,,,,
472416,,,,,,,,,,
472417,,,,,,,,,,
472419,,,,,,,,,,
472420,,,,,,,,,,
472421,Agree,,Agree,Agree,,,,,,
472423,,,,,,,,,,
472424,,,,,,,,,,
472425,,,,,,,,,,
472427,,,,,,,,,Agree,
472430,,,,,,,,,,
472431,,,,,,,,,,
472432,,,,,,,,,,
472433,,,,,,,,,,
472434,,,,,,,,,,
472436,,,,,,,,,,
472438,,,,,,,,,,
472440,,,,,,,,,,
472441,,,,,,,,,,
472442,,,Agree,,,,,,,
472443,,,,,,,,,,
472444,,,,,,,,,,
472445,,,,,,,,,,
472446,,,,,,,,,,
482615,,,,,,,,,,
472447,,,,,,,,,,
472450,Agree,Agree,Agree,Agree,Agree,,,,,Agree
472451,,,,,,,,,,
472452,,,,,,,,,,
472454,,,,,,,,,,Agree
482624,,,,,,,,,,
472455,,,,,,,,,,
472457,,,,,,,,,,
472458,,,,,,,,,,
482629,,,,,,,,,,
472459,,,,,,,,,,
472460,,,,,,,,,,
482633,Agree,,,,Agree,,,Agree,,
472464,,,,,,,,,,
472465,,Agree,,,,,,,,
472466,,,,,,,,,,
472468,,,,,,,,,,
472471,,,,,,,,,,
472472,,,,,,,,,,
472473,,,,,,,,,,
472474,,,,,,,,,,
472475,,,,,,,,,,
472476,,,,,,,,,,
472477,,,,,,,,,,
472478,,,,,,,,,,
472479,,,,,,,,,,
472480,,,,,,,,,,
472482,,,,,,,,,,
472484,,,,,,,,,,
472485,,,,,,,,,,
472488,,,,,,,,,,Agree
472491,,,,,,,,,,Agree
472492,,,,,,,,,,
472493,,,,,,,,,,
472494,,,,,,,,,,
472497,,,,,,,,,,
472499,,,,,Agree,,,,,
472500,,,,,,,,,,
472501,,,,,,,,,,
472502,,,,,,,,,,
472503,Agree,,,,,,,,,
472504,,,,,,,,,,
472505,,,,,,,,,,
472507,,,,,,,,,,
482680,,,,,,,,,,
472508,,,,,,,,,,
472509,,,,,,,,,,
472511,,,,,,,,,,
472512,Agree,,,,,,,,,
482686,,,,,,,,,,
472517,,,,,,,,,,
472520,,,,,,,,,,
472521,,,,,,,,,,
472522,,,,,,,,,,
472523,,,,,,,,,,
472525,,,,,,,,,,
482700,,,,,,,,,,
472526,,,,,,,,,,
472527,,,,,,,,,,
472528,,,,,,,,,,
472529,,,,,,,,,,
472531,,,,,,,,,,
472532,,,,,,,,,,
472533,,,,,,,,,,
472534,Agree,,,,,,,,,
472536,,,,,,,,,,
472537,,,,,,,,,,
472538,,,,,,,,,,
472539,,,Agree,,,Agree,Agree,,,
472540,,,,,,,,,,
472541,,,,,,,,,,
472542,,,,,,,,,,
472543,,,,,,,,,,
472544,,,,,,,,,,
472545,,,,,,,,,,
472546,,,,,,,,,,
472547,,,,,,,,,,
472548,,,,,,,,,,
482726,,,,,,,,,,
472549,,,,,,,,,,
472550,,,,,,,,,,
472551,,,,,,,,,,
472552,,,,,,,,,,
472554,,,,,,,,,,
472555,,,,,,,,,,
472556,,,Agree,Agree,,,,,Agree,
472559,,,Agree,,,,,,,
472560,,,,,,,,,,
472561,,,,,,,,,,
472563,,,,,,,,,,
472564,,,,,,,,,,
472566,,,,,,,,,,
472567,,,,,,,,,,
472568,,,,,,,,,,
472570,,,,,,,,,,
472571,,,,,,,,,,
472573,,,,,,,,Agree,Agree,
472576,,,,,,,,,,
472577,,,,,,,,,,
472578,,,,,,,,,,
472579,,,,,,,,,,
472580,,,,,,,,,,Agree
472581,,,,,,,,,,
472582,,Agree,,,,,,,,
472583,,,,,,,,,,
472584,,,,,,,,,,
472585,,,,,,,,,,
482769,,,,,,,,,,
472587,,,,,,,,,,
472589,,,,,,,,,,
472590,,,,,,,,,,
472591,,,,,,,,,,
472592,,,,,,,,,,
472593,,,,,,,,,,
472594,,,,,,,,,,
472595,,,,,,,,,,
472596,,,,,,,,,,
472597,,,,,,,,,,
472598,,,,,,,,,,
472599,,,Agree,Agree,,,,Agree,,
482783,,,,,,,,,,
472600,Agree,,Agree,,,,,,,
482785,,,,,,,,,,
472604,,,,,,,,,,
472605,,,,,,,,,,
472606,,,,,,,,Agree,,
472608,,,,,,,,,,
472609,,,,,,,,,,
472610,,,,,,,,,,
472611,,,,,,,,,,
472612,,,,,,,,,,
472613,,,,Agree,,,,,,
472614,,,,,,,,,,
472617,,,,,,,,,,
472618,,,,,,,,,,
472619,,,,,,,,,,
472620,,,,,,,,,,
472621,,,,,,,,,,
472622,,,,,,,,,,
472623,,,,,,,,,,
472624,,,,,,,,,,
472627,,,,,,,,,,
472629,,,,,,,,,,
472631,,,,,,,,,,
472632,,,,,,,,,,
472634,,,,,,,,,,
472636,,,,,,,,,,
482823,,,Agree,,,,,,,
472637,,,,,,,,,,
472638,,,,,,,,,,
472640,,,,,,,,,,
472642,,,,,,,,,,
472643,,,,,,,,,,
472644,Agree,,,,,,,,,
472645,,,,,,,,,,
472646,,,,,,,,,,
472648,,,,,,,,,,Agree
482836,,,,,,,,,,
472650,,,,,,,,,,
472651,,,,,,,,,,
472652,,,Agree,,,,,,,
472653,,,Agree,,,,,,,
472654,,,,,,,,,,
472655,,,,,,,,,,
472656,,,,,,,,,,
472658,,,,,,,,,,
482847,,,,,,,,,,
472660,,,,,,,,,,
472661,,,,,,,,,,
472663,,,,,,,,,,
472665,Agree,,,,,,,,,
472666,,Agree,,,,,,,,
472667,,,,,,,,,,
472669,,,,,,,,,,
472670,,,,,,,,,,
472671,,,,,,,,,,
472672,,,Agree,Agree,,,,Agree,,
472673,,,,,,,,,,
472676,,,,,,,,,,
472680,,,,,,,,,,Agree
472681,,,,,,,,,,
482871,Agree,,,,,,Agree,,,
472682,,,,,,,,,,
472683,,,,,,,,,,
472684,,,,,,,,,,
472686,,,,,,,,,,
